hour,curr_wardid,transfer_count
0,4.0,1
0,12.0,1
0,15.0,1
0,23.0,1
0,24.0,1
0,27.0,3
0,45.0,2
0,52.0,2
1,4.0,1
1,17.0,1
1,18.0,2
1,23.0,3
1,27.0,1
1,33.0,1
1,52.0,2
2,3.0,2
2,7.0,2
2,18.0,1
2,23.0,1
2,27.0,1
2,28.0,1
2,40.0,1
2,50.0,1
2,52.0,1
3,7.0,1
3,12.0,1
3,14.0,1
3,18.0,2
3,27.0,2
3,29.0,2
3,33.0,1
3,54.0,2
4,7.0,2
4,50.0,1
4,52.0,1
4,57.0,1
5,3.0,1
5,7.0,3
5,14.0,1
5,52.0,1
6,3.0,1
6,7.0,1
6,18.0,1
6,40.0,1
6,54.0,2
6,57.0,1
7,23.0,1
7,33.0,1
7,52.0,1
7,55.0,1
8,3.0,1
8,15.0,1
8,45.0,1
8,52.0,2
8,55.0,3
8,57.0,1
9,14.0,1
9,18.0,1
9,49.0,2
9,51.0,1
10,4.0,1
10,12.0,2
10,15.0,1
10,17.0,1
10,23.0,1
10,49.0,1
10,50.0,1
10,57.0,2
11,3.0,4
11,4.0,1
11,12.0,1
11,14.0,1
11,17.0,1
11,18.0,1
11,32.0,1
11,52.0,2
11,57.0,1
12,2.0,1
12,3.0,1
12,4.0,1
12,7.0,1
12,14.0,2
12,18.0,1
12,29.0,1
12,33.0,3
12,45.0,2
12,49.0,1
12,50.0,2
12,52.0,1
12,55.0,2
13,7.0,3
13,12.0,1
13,17.0,1
13,18.0,1
13,23.0,2
13,29.0,1
13,33.0,1
13,36.0,1
13,45.0,1
13,49.0,3
13,50.0,2
13,55.0,1
14,2.0,1
14,3.0,1
14,4.0,1
14,14.0,2
14,17.0,2
14,18.0,2
14,23.0,2
14,24.0,1
14,29.0,1
14,31.0,1
14,33.0,1
14,50.0,2
14,52.0,2
14,54.0,1
14,55.0,2
14,57.0,1
15,14.0,1
15,15.0,1
15,17.0,1
15,18.0,3
15,24.0,3
15,28.0,1
15,29.0,1
15,31.0,2
15,32.0,1
15,36.0,1
15,40.0,1
15,45.0,2
15,48.0,1
15,51.0,1
15,52.0,3
15,54.0,4
15,55.0,1
15,57.0,2
16,3.0,1
16,7.0,1
16,12.0,1
16,23.0,2
16,28.0,2
16,29.0,2
16,36.0,4
16,40.0,2
16,45.0,2
16,50.0,3
16,52.0,3
16,54.0,1
16,55.0,4
16,57.0,3
17,3.0,1
17,4.0,1
17,7.0,6
17,15.0,1
17,17.0,3
17,18.0,1
17,23.0,2
17,24.0,1
17,28.0,1
17,29.0,2
17,31.0,1
17,32.0,1
17,36.0,3
17,40.0,3
17,45.0,2
17,48.0,3
17,52.0,3
17,54.0,1
17,55.0,5
17,57.0,1
18,2.0,2
18,3.0,2
18,4.0,1
18,7.0,1
18,12.0,1
18,14.0,1
18,17.0,3
18,18.0,5
18,23.0,1
18,32.0,1
18,36.0,1
18,40.0,1
18,45.0,4
18,50.0,1
18,51.0,1
18,52.0,1
18,54.0,2
18,55.0,3
18,57.0,1
19,2.0,1
19,4.0,2
19,7.0,1
19,23.0,1
19,24.0,1
19,33.0,1
19,45.0,4
19,51.0,1
19,52.0,2
19,54.0,1
19,55.0,1
19,57.0,1
20,4.0,3
20,12.0,1
20,15.0,2
20,18.0,2
20,23.0,1
20,24.0,2
20,40.0,2
20,45.0,1
20,50.0,2
20,52.0,5
20,55.0,1
21,2.0,1
21,3.0,2
21,4.0,1
21,14.0,1
21,17.0,1
21,18.0,1
21,23.0,3
21,32.0,1
21,33.0,2
21,40.0,2
21,50.0,1
21,52.0,3
21,57.0,3
22,3.0,1
22,4.0,1
22,12.0,1
22,15.0,1
22,18.0,1
22,23.0,2
22,31.0,2
22,32.0,1
22,36.0,1
22,45.0,2
22,50.0,3
22,52.0,3
22,55.0,1
23,4.0,1
23,15.0,1
23,17.0,2
23,23.0,1
23,24.0,1
23,49.0,1
23,50.0,1
23,52.0,3
23,55.0,1
23,57.0,1
